date,device_type,traffic_source,region,product_category,sessions,orders,add_to_cart,checkout_start,revenue,bounce_rate
2026-03-29,tablet,email,east,sports,544,23,65,37,1961.58,0.418
2026-03-29,tablet,email,midwest,electronics,327,12,37,22,1112.22,0.443
2026-03-29,tablet,email,midwest,apparel,358,15,41,25,1515.04,0.413
2026-03-29,tablet,email,midwest,home,599,23,65,39,1827.78,0.433
2026-03-29,tablet,email,midwest,sports,659,27,76,43,1606.51,0.416
2026-03-29,tablet,email,south,electronics,585,23,68,43,2438.52,0.441
2026-03-29,tablet,email,south,apparel,513,19,57,33,1372.09,0.432
2026-03-29,tablet,email,south,home,652,28,75,46,2073.99,0.493
2026-03-29,tablet,email,south,sports,375,16,44,25,1309.89,0.363
2026-03-29,tablet,direct,west,electronics,412,15,49,31,788.59,0.512
2026-03-29,tablet,direct,west,apparel,499,20,53,33,1760.08,0.477
2026-03-29,tablet,direct,west,home,597,26,66,39,1971.44,0.465
2026-03-29,tablet,direct,west,sports,526,22,63,34,2315.75,0.468
2026-03-29,tablet,direct,east,electronics,470,19,53,32,1509.15,0.444
2026-03-29,tablet,direct,east,apparel,505,20,58,39,1494.34,0.408
2026-03-29,tablet,direct,east,home,446,17,53,32,1443.5,0.471
2026-03-29,tablet,direct,east,sports,563,22,59,36,1925.99,0.421
2026-03-29,tablet,direct,midwest,electronics,462,19,53,31,1265.75,0.473
2026-03-29,tablet,direct,midwest,apparel,548,22,54,32,1790.4,0.389
2026-03-29,tablet,direct,midwest,home,560,23,65,41,1602.31,0.397
2026-03-29,tablet,direct,midwest,sports,505,20,60,35,2089.51,0.373
2026-03-29,tablet,direct,south,electronics,670,30,76,48,2369.81,0.471
2026-03-29,tablet,direct,south,apparel,485,18,45,26,1605.35,0.487
2026-03-29,tablet,direct,south,home,502,21,56,33,2117.02,0.297
2026-03-29,tablet,direct,south,sports,501,20,61,35,1854.98,0.466
2026-03-30,mobile,organic,west,electronics,380,12,33,20,1141.51,0.408
2026-03-30,mobile,organic,west,apparel,416,14,37,20,868.2,0.442
2026-03-30,mobile,organic,west,home,397,13,33,19,1136.03,0.384
2026-03-30,mobile,organic,west,sports,320,10,27,16,831.65,0.433
2026-03-30,mobile,organic,east,electronics,624,19,54,29,1559.37,0.44
2026-03-30,mobile,organic,east,apparel,461,15,40,22,1345.2,0.41
2026-03-30,mobile,organic,east,home,509,15,44,26,1223.12,0.506
2026-03-30,mobile,organic,east,sports,563,18,49,26,1311.95,0.388
2026-03-30,mobile,organic,midwest,electronics,478,15,44,26,1535.82,0.404
2026-03-30,mobile,organic,midwest,apparel,520,16,47,30,1552.91,0.354
2026-03-30,mobile,organic,midwest,home,490,15,48,28,1053.94,0.442
2026-03-30,mobile,organic,midwest,sports,539,17,47,29,1227.33,0.403
2026-03-30,mobile,organic,south,electronics,458,15,41,23,1057.99,0.514
2026-03-30,mobile,organic,south,apparel,586,19,52,33,1300.53,0.458
2026-03-30,mobile,organic,south,home,464,14,43,25,1098.71,0.395
2026-03-30,mobile,organic,south,sports,341,11,29,19,887.54,0.485
2026-03-30,mobile,paid_social,west,electronics,355,11,33,21,682.87,0.385
2026-03-30,mobile,paid_social,west,apparel,546,17,49,28,1840.45,0.55
2026-03-30,mobile,paid_social,west,home,508,16,45,28,1558.99,0.367
2026-03-30,mobile,paid_social,west,sports,450,13,45,27,988.84,0.386
2026-03-30,mobile,paid_social,east,electronics,564,18,52,30,1612.58,0.426
2026-03-30,mobile,paid_social,east,apparel,425,12,38,23,1119.6,0.46
2026-03-30,mobile,paid_social,east,home,619,19,57,35,1526.04,0.426
2026-03-30,mobile,paid_social,east,sports,477,16,42,25,1296.64,0.396
2026-03-30,mobile,paid_social,midwest,electronics,395,13,36,21,929.43,0.429
2026-03-30,mobile,paid_social,midwest,apparel,460,14,38,23,1239.77,0.475
2026-03-30,mobile,paid_social,midwest,home,487,15,40,25,1475.89,0.421
2026-03-30,mobile,paid_social,midwest,sports,393,11,34,21,982.91,0.345
2026-03-30,mobile,paid_social,south,electronics,532,16,46,28,1543.72,0.475
2026-03-30,mobile,paid_social,south,apparel,498,16,43,25,1281.69,0.421
2026-03-30,mobile,paid_social,south,home,397,12,38,21,780.72,0.358
2026-03-30,mobile,paid_social,south,sports,712,23,62,37,2033.54,0.388
2026-03-30,mobile,paid_search,west,electronics,458,14,39,22,1264.15,0.37
2026-03-30,mobile,paid_search,west,apparel,708,23,59,31,1717.81,0.454
2026-03-30,mobile,paid_search,west,home,539,17,46,26,1342.34,0.369
2026-03-30,mobile,paid_search,west,sports,468,15,40,24,1446.77,0.366
2026-03-30,mobile,paid_search,east,electronics,432,14,36,21,1618.4,0.469
2026-03-30,mobile,paid_search,east,apparel,506,16,45,28,868.9,0.413
2026-03-30,mobile,paid_search,east,home,333,10,29,18,956.77,0.394
2026-03-30,mobile,paid_search,east,sports,467,15,40,23,1571.26,0.379
2026-03-30,mobile,paid_search,midwest,electronics,464,14,48,29,1427.73,0.458
2026-03-30,mobile,paid_search,midwest,apparel,566,18,51,28,1626.62,0.415
2026-03-30,mobile,paid_search,midwest,home,543,17,50,31,702.4,0.398
2026-03-30,mobile,paid_search,midwest,sports,351,11,30,19,969.2,0.396
2026-03-30,mobile,paid_search,south,electronics,575,18,50,30,1965.5,0.463
2026-03-30,mobile,paid_search,south,apparel,545,19,47,27,1656.49,0.496
2026-03-30,mobile,paid_search,south,home,424,14,35,20,1226.43,0.376
2026-03-30,mobile,paid_search,south,sports,450,14,43,23,1227.85,0.414
2026-03-30,mobile,email,west,electronics,508,15,42,27,1535.85,0.415
2026-03-30,mobile,email,west,apparel,460,14,35,21,1353.87,0.427
2026-03-30,mobile,email,west,home,493,15,42,24,1237.58,0.455
2026-03-30,mobile,email,west,sports,610,19,51,30,2188.27,0.372
2026-03-30,mobile,email,east,electronics,570,19,50,28,1778.86,0.438
2026-03-30,mobile,email,east,apparel,555,19,50,28,1633.99,0.432
2026-03-30,mobile,email,east,home,601,19,52,29,1771.01,0.587
2026-03-30,mobile,email,east,sports,482,15,42,23,1372.7,0.421
2026-03-30,mobile,email,midwest,electronics,309,10,28,16,786.7,0.44
2026-03-30,mobile,email,midwest,apparel,536,17,50,31,1956.43,0.378
2026-03-30,mobile,email,midwest,home,454,14,39,22,1289.8,0.465
2026-03-30,mobile,email,midwest,sports,602,19,55,33,1620.03,0.379
2026-03-30,mobile,email,south,electronics,424,14,36,19,1183.33,0.493
2026-03-30,mobile,email,south,apparel,276,8,25,13,654.4,0.363
2026-03-30,mobile,email,south,home,419,13,35,19,1093.45,0.531
2026-03-30,mobile,email,south,sports,560,18,52,30,1613.92,0.475
2026-03-30,mobile,direct,west,electronics,566,18,52,35,1756.65,0.404
2026-03-30,mobile,direct,west,apparel,494,14,49,31,1207.47,0.529
2026-03-30,mobile,direct,west,home,550,17,51,31,1658.65,0.352
2026-03-30,mobile,direct,west,sports,435,14,42,26,1655.92,0.449
2026-03-30,mobile,direct,east,electronics,540,16,46,24,1282.84,0.317
2026-03-30,mobile,direct,east,apparel,586,19,47,27,2175.78,0.414
2026-03-30,mobile,direct,east,home,420,12,34,20,941.9,0.402
2026-03-30,mobile,direct,east,sports,465,14,39,23,891.23,0.382
2026-03-30,mobile,direct,midwest,electronics,580,18,53,35,1513.89,0.421
2026-03-30,mobile,direct,midwest,apparel,478,14,40,24,1264.56,0.441
2026-03-30,mobile,direct,midwest,home,505,16,45,26,1137.52,0.343
2026-03-30,mobile,direct,midwest,sports,616,19,52,30,1535.66,0.502
2026-03-30,mobile,direct,south,electronics,473,17,42,27,1672.95,0.438
2026-03-30,mobile,direct,south,apparel,626,21,57,38,1628.01,0.37
2026-03-30,mobile,direct,south,home,445,15,42,24,745.2,0.41
2026-03-30,mobile,direct,south,sports,418,13,35,19,1472.22,0.386
2026-03-30,desktop,organic,west,electronics,613,33,89,54,2611.43,0.41
2026-03-30,desktop,organic,west,apparel,511,26,72,43,2585.93,0.375
2026-03-30,desktop,organic,west,home,512,30,78,47,2574.85,0.386
2026-03-30,desktop,organic,west,sports,420,21,65,40,2038.6,0.401
2026-03-30,desktop,organic,east,electronics,587,32,90,44,2327.64,0.344
2026-03-30,desktop,organic,east,apparel,550,30,80,48,1909.43,0.368
2026-03-30,desktop,organic,east,home,443,25,72,41,2620.92,0.422
2026-03-30,desktop,organic,east,sports,518,28,78,47,2690.93,0.376
2026-03-30,desktop,organic,midwest,electronics,484,28,75,45,2870.25,0.395
2026-03-30,desktop,organic,midwest,apparel,497,28,81,42,2070.6,0.37
2026-03-30,desktop,organic,midwest,home,490,25,77,46,2458.45,0.468
2026-03-30,desktop,organic,midwest,sports,554,29,85,49,1871.34,0.468
2026-03-30,desktop,organic,south,electronics,493,25,77,45,1352.57,0.351
2026-03-30,desktop,organic,south,apparel,443,24,70,43,2257.03,0.418
2026-03-30,desktop,organic,south,home,637,36,99,61,2844.52,0.417
2026-03-30,desktop,organic,south,sports,333,17,55,33,1472.22,0.47
2026-03-30,desktop,paid_social,west,electronics,528,27,81,45,2369.36,0.378
2026-03-30,desktop,paid_social,west,apparel,574,30,84,50,2714.43,0.36
2026-03-30,desktop,paid_social,west,home,458,25,75,39,2355.69,0.401
2026-03-30,desktop,paid_social,west,sports,460,24,69,42,1846.76,0.503
2026-03-30,desktop,paid_social,east,electronics,549,30,83,52,3151.21,0.362
2026-03-30,desktop,paid_social,east,apparel,443,25,71,41,1846.58,0.424
2026-03-30,desktop,paid_social,east,home,618,34,89,53,3289.2,0.415
2026-03-30,desktop,paid_social,east,sports,600,34,92,55,1950.7,0.481
2026-03-30,desktop,paid_social,midwest,electronics,473,25,70,42,1701.74,0.371
2026-03-30,desktop,paid_social,midwest,apparel,495,26,77,44,2832.06,0.455
2026-03-30,desktop,paid_social,midwest,home,554,29,95,55,2154.49,0.455
2026-03-30,desktop,paid_social,midwest,sports,515,27,88,55,2296.62,0.54
2026-03-30,desktop,paid_social,south,electronics,564,31,96,59,2921.09,0.401
2026-03-30,desktop,paid_social,south,apparel,503,27,83,45,2848.18,0.376
2026-03-30,desktop,paid_social,south,home,495,26,74,45,2207.98,0.387
2026-03-30,desktop,paid_social,south,sports,512,27,76,42,2112.62,0.445
2026-03-30,desktop,paid_search,west,electronics,502,30,87,50,2175.01,0.476
2026-03-30,desktop,paid_search,west,apparel,526,30,82,48,2465.09,0.442
2026-03-30,desktop,paid_search,west,home,483,28,69,43,1593.17,0.427
2026-03-30,desktop,paid_search,west,sports,473,24,65,36,2056.45,0.39
2026-03-30,desktop,paid_search,east,electronics,416,24,60,37,1719.96,0.364
2026-03-30,desktop,paid_search,east,apparel,451,25,64,38,1764.72,0.381
2026-03-30,desktop,paid_search,east,home,532,32,78,48,2569.9,0.396
2026-03-30,desktop,paid_search,east,sports,585,30,84,51,3267.65,0.457
2026-03-30,desktop,paid_search,midwest,electronics,387,20,62,40,1768.61,0.391
2026-03-30,desktop,paid_search,midwest,apparel,631,34,94,54,2280.54,0.562
2026-03-30,desktop,paid_search,midwest,home,613,32,102,62,2947.57,0.384
2026-03-30,desktop,paid_search,midwest,sports,458,25,63,36,2126.68,0.485
2026-03-30,desktop,paid_search,south,electronics,450,25,62,39,1787.37,0.427
2026-03-30,desktop,paid_search,south,apparel,532,29,81,45,2078.05,0.47
2026-03-30,desktop,paid_search,south,home,452,24,64,40,1564.99,0.466
2026-03-30,desktop,paid_search,south,sports,414,23,63,36,2507.14,0.417
2026-03-30,desktop,email,west,electronics,471,27,67,35,2763.98,0.378
2026-03-30,desktop,email,west,apparel,569,31,82,50,2444.27,0.366
2026-03-30,desktop,email,west,home,415,20,65,37,1689.58,0.411
2026-03-30,desktop,email,west,sports,424,21,73,43,2359.37,0.478
2026-03-30,desktop,email,east,electronics,474,26,73,47,2533.64,0.38
2026-03-30,desktop,email,east,apparel,528,30,76,46,3155.47,0.377
2026-03-30,desktop,email,east,home,442,25,66,37,2455.85,0.449
2026-03-30,desktop,email,east,sports,507,29,82,48,3323.83,0.499
2026-03-30,desktop,email,midwest,electronics,341,17,46,27,1136.14,0.379
2026-03-30,desktop,email,midwest,apparel,587,29,90,54,2429.16,0.427
2026-03-30,desktop,email,midwest,home,321,16,53,29,1759.99,0.35
2026-03-30,desktop,email,midwest,sports,377,19,61,35,1713.44,0.424
2026-03-30,desktop,email,south,electronics,495,28,79,44,2264.26,0.507
2026-03-30,desktop,email,south,apparel,525,26,75,47,2483.95,0.374
2026-03-30,desktop,email,south,home,559,33,92,59,3079.97,0.411
2026-03-30,desktop,email,south,sports,467,25,68,40,2603.17,0.34
2026-03-30,desktop,direct,west,electronics,376,21,56,30,1765.68,0.41
2026-03-30,desktop,direct,west,apparel,465,26,66,39,2127.72,0.422
2026-03-30,desktop,direct,west,home,361,19,55,33,2141.22,0.46
2026-03-30,desktop,direct,west,sports,536,31,81,52,3155.46,0.398
2026-03-30,desktop,direct,east,electronics,653,36,111,67,2756.56,0.382
2026-03-30,desktop,direct,east,apparel,471,25,77,46,1519.74,0.431
2026-03-30,desktop,direct,east,home,510,27,79,47,2551.67,0.449
2026-03-30,desktop,direct,east,sports,529,27,90,49,2242.87,0.365
2026-03-30,desktop,direct,midwest,electronics,531,29,81,52,2947.2,0.404
2026-03-30,desktop,direct,midwest,apparel,564,33,91,54,2017.8,0.436
2026-03-30,desktop,direct,midwest,home,553,29,85,50,3068.65,0.513
2026-03-30,desktop,direct,midwest,sports,594,32,96,59,2684.05,0.525
2026-03-30,desktop,direct,south,electronics,440,24,70,41,2241.29,0.467
2026-03-30,desktop,direct,south,apparel,519,29,80,49,2365.39,0.404
2026-03-30,desktop,direct,south,home,501,29,70,40,3454.96,0.434
2026-03-30,desktop,direct,south,sports,467,26,69,37,2348.37,0.383
2026-03-30,tablet,organic,west,electronics,508,21,58,31,1793.28,0.442
2026-03-30,tablet,organic,west,apparel,387,14,42,26,770.35,0.461
2026-03-30,tablet,organic,west,home,531,21,56,32,2031.3,0.483
2026-03-30,tablet,organic,west,sports,417,18,49,29,1330.78,0.391
2026-03-30,tablet,organic,east,electronics,645,26,78,47,2033.45,0.449
2026-03-30,tablet,organic,east,apparel,672,26,80,48,1644.69,0.346
2026-03-30,tablet,organic,east,home,463,19,55,30,1801.02,0.414
2026-03-30,tablet,organic,east,sports,500,21,62,37,1357.63,0.411
2026-03-30,tablet,organic,midwest,electronics,568,24,67,39,1547.58,0.449
2026-03-30,tablet,organic,midwest,apparel,402,17,47,27,1416.32,0.43
2026-03-30,tablet,organic,midwest,home,450,17,51,30,1792.07,0.381
2026-03-30,tablet,organic,midwest,sports,585,22,62,36,1559.5,0.352
2026-03-30,tablet,organic,south,electronics,655,26,83,47,1543.67,0.485
2026-03-30,tablet,organic,south,apparel,441,18,47,28,1159.66,0.416
2026-03-30,tablet,organic,south,home,462,19,54,32,1743.55,0.415
2026-03-30,tablet,organic,south,sports,465,19,53,31,1728.36,0.368
2026-03-30,tablet,paid_social,west,electronics,614,24,70,41,2274.99,0.437
2026-03-30,tablet,paid_social,west,apparel,496,21,47,29,2074.87,0.328
2026-03-30,tablet,paid_social,west,home,574,24,67,37,2285.75,0.47
2026-03-30,tablet,paid_social,west,sports,454,19,51,31,1525.65,0.391
2026-03-30,tablet,paid_social,east,electronics,496,18,56,34,1764.89,0.432
2026-03-30,tablet,paid_social,east,apparel,385,16,47,28,1179.53,0.393
2026-03-30,tablet,paid_social,east,home,483,20,54,31,2006.9,0.433
2026-03-30,tablet,paid_social,east,sports,415,17,48,27,1749.74,0.427
2026-03-30,tablet,paid_social,midwest,electronics,482,19,56,33,1592.05,0.473
2026-03-30,tablet,paid_social,midwest,apparel,386,14,46,30,1374.06,0.513
2026-03-30,tablet,paid_social,midwest,home,465,18,54,33,1175.88,0.409
2026-03-30,tablet,paid_social,midwest,sports,497,19,55,34,1748.86,0.46
2026-03-30,tablet,paid_social,south,electronics,526,20,61,34,1606.47,0.368
2026-03-30,tablet,paid_social,south,apparel,451,18,50,28,1837.21,0.414
2026-03-30,tablet,paid_social,south,home,457,17,47,27,1093.55,0.456
2026-03-30,tablet,paid_social,south,sports,502,22,58,33,1249.6,0.46
2026-03-30,tablet,paid_search,west,electronics,396,15,49,30,1362.72,0.467
2026-03-30,tablet,paid_search,west,apparel,572,25,63,37,1779.11,0.418
2026-03-30,tablet,paid_search,west,home,489,18,54,34,1595.94,0.456
2026-03-30,tablet,paid_search,west,sports,490,18,55,34,1209.87,0.457
2026-03-30,tablet,paid_search,east,electronics,363,14,42,24,1709.22,0.395
2026-03-30,tablet,paid_search,east,apparel,453,18,50,27,1233.63,0.458
2026-03-30,tablet,paid_search,east,home,475,21,53,32,1945.92,0.397
2026-03-30,tablet,paid_search,east,sports,429,16,50,31,978.42,0.401
2026-03-30,tablet,paid_search,midwest,electronics,446,18,50,31,1426.21,0.358
2026-03-30,tablet,paid_search,midwest,apparel,462,18,54,31,1648.83,0.38
2026-03-30,tablet,paid_search,midwest,home,476,18,52,33,1336.92,0.403
2026-03-30,tablet,paid_search,midwest,sports,583,24,72,44,1823.86,0.523
2026-03-30,tablet,paid_search,south,electronics,546,22,62,37,1791.85,0.351
2026-03-30,tablet,paid_search,south,apparel,630,25,72,47,1868.77,0.453
2026-03-30,tablet,paid_search,south,home,436,18,50,31,1856.21,0.391
2026-03-30,tablet,paid_search,south,sports,613,27,69,41,2094.79,0.405
2026-03-30,tablet,email,west,electronics,403,17,41,23,1433.23,0.485
2026-03-30,tablet,email,west,apparel,456,19,52,32,1722.04,0.462
2026-03-30,tablet,email,west,home,455,17,53,31,1452.73,0.436
2026-03-30,tablet,email,west,sports,599,25,66,37,2765.27,0.341
2026-03-30,tablet,email,east,electronics,463,19,57,33,1622.79,0.376
2026-03-30,tablet,email,east,apparel,510,19,56,34,1491.43,0.466
2026-03-30,tablet,email,east,home,487,18,59,33,1367.52,0.41
2026-03-30,tablet,email,east,sports,580,23,63,38,1881.18,0.397
2026-03-30,tablet,email,midwest,electronics,517,19,54,35,1644.69,0.429
2026-03-30,tablet,email,midwest,apparel,437,18,48,24,1376.9,0.406
2026-03-30,tablet,email,midwest,home,486,19,53,30,1530.08,0.338
2026-03-30,tablet,email,midwest,sports,343,14,39,24,1136.33,0.36
2026-03-30,tablet,email,south,electronics,344,13,40,25,1115.55,0.359
2026-03-30,tablet,email,south,apparel,429,16,48,30,1647.74,0.411
2026-03-30,tablet,email,south,home,514,20,53,34,1003.25,0.328
2026-03-30,tablet,email,south,sports,643,26,69,42,2511.49,0.353
2026-03-30,tablet,direct,west,electronics,457,19,50,30,2021.07,0.3
2026-03-30,tablet,direct,west,apparel,472,19,49,28,1912.68,0.385
2026-03-30,tablet,direct,west,home,381,16,44,26,1336.39,0.471
2026-03-30,tablet,direct,west,sports,523,22,57,30,2075.23,0.475
2026-03-30,tablet,direct,east,electronics,482,20,54,32,2225.73,0.405
2026-03-30,tablet,direct,east,apparel,471,17,55,31,1482.54,0.404
2026-03-30,tablet,direct,east,home,464,18,53,33,1940.46,0.453
2026-03-30,tablet,direct,east,sports,601,25,70,45,1634.32,0.386
2026-03-30,tablet,direct,midwest,electronics,434,17,51,28,1573.21,0.391
2026-03-30,tablet,direct,midwest,apparel,472,19,58,33,1592.17,0.366
2026-03-30,tablet,direct,midwest,home,442,17,51,31,1620.2,0.382
2026-03-30,tablet,direct,midwest,sports,540,22,61,34,1920.57,0.429
2026-03-30,tablet,direct,south,electronics,508,21,60,34,1716.74,0.446
2026-03-30,tablet,direct,south,apparel,478,20,55,29,1951.83,0.414
2026-03-30,tablet,direct,south,home,358,14,38,23,1182.47,0.374
2026-03-30,tablet,direct,south,sports,564,23,63,35,1664.35,0.377
2026-03-31,mobile,organic,west,electronics,559,16,49,29,1608.53,0.432
2026-03-31,mobile,organic,west,apparel,542,16,45,26,1546.52,0.459
2026-03-31,mobile,organic,west,home,465,14,39,23,1218.68,0.494
2026-03-31,mobile,organic,west,sports,509,16,43,25,1393.62,0.413
2026-03-31,mobile,organic,east,electronics,498,16,45,28,816.27,0.476
2026-03-31,mobile,organic,east,apparel,363,11,36,21,964.7,0.404
2026-03-31,mobile,organic,east,home,553,18,47,28,1228.02,0.414
2026-03-31,mobile,organic,east,sports,466,15,40,23,1276.97,0.424
2026-03-31,mobile,organic,midwest,electronics,521,16,44,26,1317.07,0.471
2026-03-31,mobile,organic,midwest,apparel,592,17,54,33,1101.81,0.449
2026-03-31,mobile,organic,midwest,home,571,17,50,30,1590.47,0.371
2026-03-31,mobile,organic,midwest,sports,592,17,56,34,1286.45,0.463
2026-03-31,mobile,organic,south,electronics,416,13,37,22,941.26,0.395
2026-03-31,mobile,organic,south,apparel,510,15,46,26,1500.0,0.498
2026-03-31,mobile,organic,south,home,476,15,42,24,1179.21,0.424
2026-03-31,mobile,organic,south,sports,357,11,32,20,1035.34,0.426
2026-03-31,mobile,paid_social,west,electronics,471,16,46,27,1610.15,0.385
2026-03-31,mobile,paid_social,west,apparel,452,14,41,23,1515.49,0.467
2026-03-31,mobile,paid_social,west,home,552,17,51,26,1557.43,0.428
2026-03-31,mobile,paid_social,west,sports,349,11,32,17,739.18,0.523
2026-03-31,mobile,paid_social,east,electronics,485,16,45,27,1604.14,0.314
2026-03-31,mobile,paid_social,east,apparel,481,13,39,22,975.25,0.422
2026-03-31,mobile,paid_social,east,home,498,16,45,27,1129.83,0.384
2026-03-31,mobile,paid_social,east,sports,497,15,42,26,1438.08,0.377
2026-03-31,mobile,paid_social,midwest,electronics,483,17,43,26,1289.72,0.404
2026-03-31,mobile,paid_social,midwest,apparel,620,19,55,33,2340.43,0.422
2026-03-31,mobile,paid_social,midwest,home,433,13,40,22,1192.86,0.384
2026-03-31,mobile,paid_social,midwest,sports,351,10,31,19,987.0,0.405
2026-03-31,mobile,paid_social,south,electronics,577,18,47,28,1123.4,0.46
2026-03-31,mobile,paid_social,south,apparel,564,17,50,30,1667.35,0.358
2026-03-31,mobile,paid_social,south,home,547,16,50,31,1199.3,0.481
2026-03-31,mobile,paid_social,south,sports,374,12,35,21,984.81,0.436
2026-03-31,mobile,paid_search,west,electronics,451,16,39,24,1182.11,0.5
2026-03-31,mobile,paid_search,west,apparel,660,21,59,33,1446.16,0.435
2026-03-31,mobile,paid_search,west,home,616,19,61,35,1680.38,0.432
2026-03-31,mobile,paid_search,west,sports,491,14,42,25,1169.84,0.452
2026-03-31,mobile,paid_search,east,electronics,560,17,47,30,1099.36,0.39
2026-03-31,mobile,paid_search,east,apparel,432,14,41,24,1238.25,0.441
2026-03-31,mobile,paid_search,east,home,644,18,59,36,1429.87,0.436
2026-03-31,mobile,paid_search,east,sports,559,18,55,33,1537.26,0.411
2026-03-31,mobile,paid_search,midwest,electronics,544,17,48,28,1410.67,0.39
2026-03-31,mobile,paid_search,midwest,apparel,533,16,49,29,1267.22,0.498
2026-03-31,mobile,paid_search,midwest,home,491,16,42,22,1223.92,0.313
2026-03-31,mobile,paid_search,midwest,sports,481,16,41,22,1720.06,0.396
2026-03-31,mobile,paid_search,south,electronics,498,16,45,28,1576.1,0.333
2026-03-31,mobile,paid_search,south,apparel,386,13,33,19,858.75,0.4
2026-03-31,mobile,paid_search,south,home,472,14,40,24,1020.39,0.39
2026-03-31,mobile,paid_search,south,sports,325,11,30,17,786.65,0.421
2026-03-31,mobile,email,west,electronics,498,14,38,22,861.69,0.429
2026-03-31,mobile,email,west,apparel,514,15,44,28,1449.4,0.397
2026-03-31,mobile,email,west,home,683,20,58,34,1240.7,0.51
2026-03-31,mobile,email,west,sports,514,15,47,28,1206.45,0.36
2026-03-31,mobile,email,east,electronics,385,13,32,20,940.27,0.46
2026-03-31,mobile,email,east,apparel,537,17,49,27,1272.53,0.352
2026-03-31,mobile,email,east,home,515,15,41,24,777.96,0.433
2026-03-31,mobile,email,east,sports,399,12,31,20,756.68,0.402
2026-03-31,mobile,email,midwest,electronics,356,10,34,20,741.46,0.418
2026-03-31,mobile,email,midwest,apparel,455,14,42,24,1236.2,0.432
2026-03-31,mobile,email,midwest,home,473,14,41,25,1354.31,0.363
2026-03-31,mobile,email,midwest,sports,479,14,44,25,1652.19,0.431
2026-03-31,mobile,email,south,electronics,594,18,53,32,1251.01,0.421
2026-03-31,mobile,email,south,apparel,584,18,50,32,1213.63,0.428
2026-03-31,mobile,email,south,home,443,13,41,24,1184.15,0.307
2026-03-31,mobile,email,south,sports,540,16,43,28,1504.24,0.431
2026-03-31,mobile,direct,west,electronics,599,19,51,30,1421.67,0.395
2026-03-31,mobile,direct,west,apparel,399,12,37,22,929.46,0.369
2026-03-31,mobile,direct,west,home,467,13,42,26,1566.56,0.365
2026-03-31,mobile,direct,west,sports,572,17,48,27,1480.89,0.373
2026-03-31,mobile,direct,east,electronics,451,14,38,21,679.88,0.424
2026-03-31,mobile,direct,east,apparel,505,15,46,29,1280.31,0.487
2026-03-31,mobile,direct,east,home,679,24,57,32,1880.01,0.426
2026-03-31,mobile,direct,east,sports,626,20,52,30,1687.4,0.346
2026-03-31,mobile,direct,midwest,electronics,501,15,41,23,1367.48,0.44
2026-03-31,mobile,direct,midwest,apparel,507,17,47,28,1461.93,0.426
2026-03-31,mobile,direct,midwest,home,488,13,46,28,867.82,0.491
2026-03-31,mobile,direct,midwest,sports,452,14,42,25,1470.43,0.402
2026-03-31,mobile,direct,south,electronics,635,19,60,31,1301.45,0.435
2026-03-31,mobile,direct,south,apparel,467,14,41,23,955.65,0.432
2026-03-31,mobile,direct,south,home,446,15,39,24,1374.64,0.39
2026-03-31,mobile,direct,south,sports,341,11,29,17,910.11,0.417
2026-03-31,desktop,organic,west,electronics,576,31,88,55,2914.3,0.383
2026-03-31,desktop,organic,west,apparel,408,21,62,34,1813.59,0.414
2026-03-31,desktop,organic,west,home,296,15,39,22,1516.65,0.325
2026-03-31,desktop,organic,west,sports,394,21,57,32,1955.6,0.395
2026-03-31,desktop,organic,east,electronics,381,18,65,41,1408.06,0.424
2026-03-31,desktop,organic,east,apparel,460,25,67,39,2295.78,0.493
2026-03-31,desktop,organic,east,home,559,32,84,48,1789.58,0.424
2026-03-31,desktop,organic,east,sports,530,28,78,49,2645.36,0.486
2026-03-31,desktop,organic,midwest,electronics,423,22,69,41,1682.2,0.395
2026-03-31,desktop,organic,midwest,apparel,499,28,76,47,2576.3,0.376
2026-03-31,desktop,organic,midwest,home,429,23,61,35,2477.13,0.418
2026-03-31,desktop,organic,midwest,sports,438,26,64,36,2689.5,0.453
2026-03-31,desktop,organic,south,electronics,489,28,76,42,1373.01,0.392
2026-03-31,desktop,organic,south,apparel,586,31,92,55,1847.52,0.4
2026-03-31,desktop,organic,south,home,528,27,79,48,2324.42,0.472
2026-03-31,desktop,organic,south,sports,530,27,79,47,2837.06,0.396
2026-03-31,desktop,paid_social,west,electronics,361,20,53,29,1705.64,0.469
2026-03-31,desktop,paid_social,west,apparel,454,25,72,44,1850.4,0.364
2026-03-31,desktop,paid_social,west,home,421,24,66,37,2807.75,0.366
2026-03-31,desktop,paid_social,west,sports,579,34,89,51,2508.58,0.407
2026-03-31,desktop,paid_social,east,electronics,586,30,81,49,2811.73,0.518
2026-03-31,desktop,paid_social,east,apparel,389,21,63,38,1723.44,0.459
2026-03-31,desktop,paid_social,east,home,452,25,65,36,2022.4,0.292
2026-03-31,desktop,paid_social,east,sports,506,25,79,47,2099.51,0.442
2026-03-31,desktop,paid_social,midwest,electronics,516,27,86,52,2607.62,0.474
2026-03-31,desktop,paid_social,midwest,apparel,553,33,85,50,2483.46,0.407
2026-03-31,desktop,paid_social,midwest,home,441,25,64,38,2334.83,0.428
2026-03-31,desktop,paid_social,midwest,sports,428,24,65,33,1685.99,0.49
2026-03-31,desktop,paid_social,south,electronics,618,34,98,56,2757.33,0.482
